row_num,game_id,game_date,game_time_et,away_team,home_team,away_team_full_name,home_team_full_name,preview_url
986,0022200986,2023-03-08,7:30 pm ET,POR,BOS,Portland Trail Blazers,Boston Celtics,https://www.nba.com/game/por-vs-bos-0022200986
987,0022200987,2023-03-08,7:30 pm ET,CLE,MIA,Cleveland Cavaliers,Miami Heat,https://www.nba.com/game/cle-vs-mia-0022200987
988,0022200988,2023-03-08,7:30 pm ET,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,https://www.nba.com/game/dal-vs-nop-0022200988
989,0022200989,2023-03-08,9:00 pm ET,CHI,DEN,Chicago Bulls,Denver Nuggets,https://www.nba.com/game/chi-vs-den-0022200989
990,0022200990,2023-03-08,9:00 pm ET,OKC,PHX,Oklahoma City Thunder,Phoenix Suns,https://www.nba.com/game/okc-vs-phx-0022200990
991,0022200991,2023-03-08,10:00 pm ET,TOR,LAC,Toronto Raptors,LA Clippers,https://www.nba.com/game/tor-vs-lac-0022200991
992,0022200992,2023-03-09,7:00 pm ET,CHA,DET,Charlotte Hornets,Detroit Pistons,https://www.nba.com/game/cha-vs-det-0022200992
993,0022200993,2023-03-09,7:00 pm ET,HOU,IND,Houston Rockets,Indiana Pacers,https://www.nba.com/game/hou-vs-ind-0022200993
994,0022200994,2023-03-09,7:00 pm ET,UTA,ORL,Utah Jazz,Orlando Magic,https://www.nba.com/game/uta-vs-orl-0022200994
995,0022200995,2023-03-09,7:30 pm ET,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,https://www.nba.com/game/bkn-vs-mil-0022200995
996,0022200996,2023-03-09,10:00 pm ET,GSW,MEM,Golden State Warriors,Memphis Grizzlies,https://www.nba.com/game/gsw-vs-mem-0022200996
997,0022200997,2023-03-09,10:00 pm ET,NYK,SAC,New York Knicks,Sacramento Kings,https://www.nba.com/game/nyk-vs-sac-0022200997
998,0022200998,2023-03-10,7:00 pm ET,POR,PHI,Portland Trail Blazers,Philadelphia 76ers,https://www.nba.com/game/por-vs-phi-0022200998
999,0022200999,2023-03-10,7:00 pm ET,ATL,WAS,Atlanta Hawks,Washington Wizards,https://www.nba.com/game/atl-vs-was-0022200999
1000,0022201000,2023-03-10,8:00 pm ET,CLE,MIA,Cleveland Cavaliers,Miami Heat,https://www.nba.com/game/cle-vs-mia-0022201000
1001,0022201001,2023-03-10,8:00 pm ET,BKN,MIN,Brooklyn Nets,Minnesota Timberwolves,https://www.nba.com/game/bkn-vs-min-0022201001
1002,0022201002,2023-03-10,8:00 pm ET,DEN,SAS,Denver Nuggets,San Antonio Spurs,https://www.nba.com/game/den-vs-sas-0022201002
1003,0022201003,2023-03-10,10:30 pm ET,TOR,LAL,Toronto Raptors,Los Angeles Lakers,https://www.nba.com/game/tor-vs-lal-0022201003
1004,0022201004,2023-03-11,4:00 pm ET,NYK,LAC,New York Knicks,LA Clippers,https://www.nba.com/game/nyk-vs-lac-0022201004
1005,0022201005,2023-03-11,7:00 pm ET,UTA,CHA,Utah Jazz,Charlotte Hornets,https://www.nba.com/game/uta-vs-cha-0022201005
1006,0022201006,2023-03-11,7:00 pm ET,IND,DET,Indiana Pacers,Detroit Pistons,https://www.nba.com/game/ind-vs-det-0022201006
1007,0022201007,2023-03-11,7:00 pm ET,MIA,ORL,Miami Heat,Orlando Magic,https://www.nba.com/game/mia-vs-orl-0022201007
1008,0022201008,2023-03-11,7:30 pm ET,BOS,ATL,Boston Celtics,Atlanta Hawks,https://www.nba.com/game/bos-vs-atl-0022201008
1009,0022201009,2023-03-11,8:00 pm ET,CHI,HOU,Chicago Bulls,Houston Rockets,https://www.nba.com/game/chi-vs-hou-0022201009
1010,0022201010,2023-03-11,8:00 pm ET,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,https://www.nba.com/game/dal-vs-mem-0022201010
1011,0022201011,2023-03-11,8:30 pm ET,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,https://www.nba.com/game/okc-vs-nop-0022201011
1012,0022201012,2023-03-11,8:30 pm ET,MIL,GSW,Milwaukee Bucks,Golden State Warriors,https://www.nba.com/game/mil-vs-gsw-0022201012
1013,0022201013,2023-03-11,10:00 pm ET,SAC,PHX,Sacramento Kings,Phoenix Suns,https://www.nba.com/game/sac-vs-phx-0022201013
1014,0022201014,2023-03-12,3:30 pm ET,BKN,DEN,Brooklyn Nets,Denver Nuggets,https://www.nba.com/game/bkn-vs-den-0022201014
1015,0022201015,2023-03-12,5:00 pm ET,CLE,CHA,Cleveland Cavaliers,Charlotte Hornets,https://www.nba.com/game/cle-vs-cha-0022201015
1016,0022201016,2023-03-12,6:00 pm ET,WAS,PHI,Washington Wizards,Philadelphia 76ers,https://www.nba.com/game/was-vs-phi-0022201016
1017,0022201017,2023-03-12,7:00 pm ET,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,https://www.nba.com/game/por-vs-nop-0022201017
1018,0022201018,2023-03-12,7:00 pm ET,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,https://www.nba.com/game/okc-vs-sas-0022201018
1019,0022201019,2023-03-12,9:00 pm ET,NYK,LAL,New York Knicks,Los Angeles Lakers,https://www.nba.com/game/nyk-vs-lal-0022201019
1020,0022201020,2023-03-13,7:00 pm ET,IND,DET,Indiana Pacers,Detroit Pistons,https://www.nba.com/game/ind-vs-det-0022201020
1021,0022201021,2023-03-13,7:30 pm ET,MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,https://www.nba.com/game/min-vs-atl-0022201021
1022,0022201022,2023-03-13,7:30 pm ET,UTA,MIA,Utah Jazz,Miami Heat,https://www.nba.com/game/uta-vs-mia-0022201022
1023,0022201023,2023-03-13,7:30 pm ET,MEM,DAL,Memphis Grizzlies,Dallas Mavericks,https://www.nba.com/game/mem-vs-dal-0022201023
1024,0022201024,2023-03-13,8:00 pm ET,BOS,HOU,Boston Celtics,Houston Rockets,https://www.nba.com/game/bos-vs-hou-0022201024
1025,0022201025,2023-03-13,10:00 pm ET,PHX,GSW,Phoenix Suns,Golden State Warriors,https://www.nba.com/game/phx-vs-gsw-0022201025
1026,0022201026,2023-03-13,10:00 pm ET,MIL,SAC,Milwaukee Bucks,Sacramento Kings,https://www.nba.com/game/mil-vs-sac-0022201026
1027,0022201027,2023-03-14,7:00 pm ET,CLE,CHA,Cleveland Cavaliers,Charlotte Hornets,https://www.nba.com/game/cle-vs-cha-0022201027
1028,0022201028,2023-03-14,7:00 pm ET,DET,WAS,Detroit Pistons,Washington Wizards,https://www.nba.com/game/det-vs-was-0022201028
1029,0022201029,2023-03-14,7:30 pm ET,DEN,TOR,Denver Nuggets,Toronto Raptors,https://www.nba.com/game/den-vs-tor-0022201029
1030,0022201030,2023-03-14,8:00 pm ET,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,https://www.nba.com/game/lal-vs-nop-0022201030
1031,0022201031,2023-03-14,8:00 pm ET,BKN,OKC,Brooklyn Nets,Oklahoma City Thunder,https://www.nba.com/game/bkn-vs-okc-0022201031
1032,0022201032,2023-03-14,8:00 pm ET,ORL,SAS,Orlando Magic,San Antonio Spurs,https://www.nba.com/game/orl-vs-sas-0022201032
1033,0022201033,2023-03-14,10:00 pm ET,MIL,PHX,Milwaukee Bucks,Phoenix Suns,https://www.nba.com/game/mil-vs-phx-0022201033
1034,0022201034,2023-03-14,10:00 pm ET,NYK,POR,New York Knicks,Portland Trail Blazers,https://www.nba.com/game/nyk-vs-por-0022201034
1035,0022201035,2023-03-15,7:30 pm ET,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,https://www.nba.com/game/phi-vs-cle-0022201035
1036,0022201036,2023-03-15,7:30 pm ET,MEM,MIA,Memphis Grizzlies,Miami Heat,https://www.nba.com/game/mem-vs-mia-0022201036
1037,0022201037,2023-03-15,8:00 pm ET,SAC,CHI,Sacramento Kings,Chicago Bulls,https://www.nba.com/game/sac-vs-chi-0022201037
1038,0022201038,2023-03-15,8:00 pm ET,LAL,HOU,Los Angeles Lakers,Houston Rockets,https://www.nba.com/game/lal-vs-hou-0022201038
1039,0022201039,2023-03-15,8:00 pm ET,BOS,MIN,Boston Celtics,Minnesota Timberwolves,https://www.nba.com/game/bos-vs-min-0022201039
1040,0022201040,2023-03-15,8:30 pm ET,DAL,SAS,Dallas Mavericks,San Antonio Spurs,https://www.nba.com/game/dal-vs-sas-0022201040
1041,0022201041,2023-03-15,10:00 pm ET,GSW,LAC,Golden State Warriors,LA Clippers,https://www.nba.com/game/gsw-vs-lac-0022201041
1042,0022201042,2023-03-16,7:00 pm ET,DEN,DET,Denver Nuggets,Detroit Pistons,https://www.nba.com/game/den-vs-det-0022201042
1043,0022201043,2023-03-16,7:30 pm ET,SAC,BKN,Sacramento Kings,Brooklyn Nets,https://www.nba.com/game/sac-vs-bkn-0022201043
1044,0022201044,2023-03-16,7:30 pm ET,OKC,TOR,Oklahoma City Thunder,Toronto Raptors,https://www.nba.com/game/okc-vs-tor-0022201044
1045,0022201045,2023-03-16,8:00 pm ET,IND,MIL,Indiana Pacers,Milwaukee Bucks,https://www.nba.com/game/ind-vs-mil-0022201045
1046,0022201046,2023-03-16,10:00 pm ET,ORL,PHX,Orlando Magic,Phoenix Suns,https://www.nba.com/game/orl-vs-phx-0022201046
1047,0022201047,2023-03-17,7:00 pm ET,PHI,CHA,Philadelphia 76ers,Charlotte Hornets,https://www.nba.com/game/phi-vs-cha-0022201047
1048,0022201048,2023-03-17,7:30 pm ET,GSW,ATL,Golden State Warriors,Atlanta Hawks,https://www.nba.com/game/gsw-vs-atl-0022201048
1049,0022201049,2023-03-17,7:30 pm ET,WAS,CLE,Washington Wizards,Cleveland Cavaliers,https://www.nba.com/game/was-vs-cle-0022201049
1050,0022201050,2023-03-17,8:00 pm ET,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,https://www.nba.com/game/min-vs-chi-0022201050
1051,0022201051,2023-03-17,8:00 pm ET,NOP,HOU,New Orleans Pelicans,Houston Rockets,https://www.nba.com/game/nop-vs-hou-0022201051
1052,0022201052,2023-03-17,8:00 pm ET,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,https://www.nba.com/game/mem-vs-sas-0022201052
1053,0022201053,2023-03-17,10:00 pm ET,BOS,POR,Boston Celtics,Portland Trail Blazers,https://www.nba.com/game/bos-vs-por-0022201053
1054,0022201054,2023-03-17,10:30 pm ET,DAL,LAL,Dallas Mavericks,Los Angeles Lakers,https://www.nba.com/game/dal-vs-lal-0022201054
1055,0022201055,2023-03-18,1:00 pm ET,DEN,NYK,Denver Nuggets,New York Knicks,https://www.nba.com/game/den-vs-nyk-0022201055
1056,0022201056,2023-03-18,3:00 pm ET,ORL,LAC,Orlando Magic,LA Clippers,https://www.nba.com/game/orl-vs-lac-0022201056
1057,0022201057,2023-03-18,7:00 pm ET,PHI,IND,Philadelphia 76ers,Indiana Pacers,https://www.nba.com/game/phi-vs-ind-0022201057
1058,0022201058,2023-03-18,7:00 pm ET,MIN,TOR,Minnesota Timberwolves,Toronto Raptors,https://www.nba.com/game/min-vs-tor-0022201058
1059,0022201059,2023-03-18,8:00 pm ET,SAC,WAS,Sacramento Kings,Washington Wizards,https://www.nba.com/game/sac-vs-was-0022201059
1060,0022201060,2023-03-18,8:00 pm ET,MIA,CHI,Miami Heat,Chicago Bulls,https://www.nba.com/game/mia-vs-chi-0022201060
1061,0022201061,2023-03-18,8:00 pm ET,GSW,MEM,Golden State Warriors,Memphis Grizzlies,https://www.nba.com/game/gsw-vs-mem-0022201061
1062,0022201062,2023-03-18,9:00 pm ET,BOS,UTA,Boston Celtics,Utah Jazz,https://www.nba.com/game/bos-vs-uta-0022201062
1063,0022201063,2023-03-19,3:30 pm ET,DEN,BKN,Denver Nuggets,Brooklyn Nets,https://www.nba.com/game/den-vs-bkn-0022201063
1064,0022201064,2023-03-19,3:30 pm ET,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,https://www.nba.com/game/phx-vs-okc-0022201064
1065,0022201065,2023-03-19,4:00 pm ET,ATL,SAS,Atlanta Hawks,San Antonio Spurs,https://www.nba.com/game/atl-vs-sas-0022201065
1066,0022201066,2023-03-19,6:00 pm ET,MIA,DET,Miami Heat,Detroit Pistons,https://www.nba.com/game/mia-vs-det-0022201066
1067,0022201067,2023-03-19,7:00 pm ET,NOP,HOU,New Orleans Pelicans,Houston Rockets,https://www.nba.com/game/nop-vs-hou-0022201067
1068,0022201068,2023-03-19,8:00 pm ET,TOR,MIL,Toronto Raptors,Milwaukee Bucks,https://www.nba.com/game/tor-vs-mil-0022201068
1069,0022201069,2023-03-19,9:00 pm ET,LAC,POR,LA Clippers,Portland Trail Blazers,https://www.nba.com/game/lac-vs-por-0022201069
1070,0022201070,2023-03-19,9:30 pm ET,ORL,LAL,Orlando Magic,Los Angeles Lakers,https://www.nba.com/game/orl-vs-lal-0022201070
1071,0022201071,2023-03-20,7:00 pm ET,IND,CHA,Indiana Pacers,Charlotte Hornets,https://www.nba.com/game/ind-vs-cha-0022201071
1072,0022201072,2023-03-20,7:00 pm ET,CHI,PHI,Chicago Bulls,Philadelphia 76ers,https://www.nba.com/game/chi-vs-phi-0022201072
1073,0022201073,2023-03-20,7:30 pm ET,MIN,NYK,Minnesota Timberwolves,New York Knicks,https://www.nba.com/game/min-vs-nyk-0022201073
1074,0022201074,2023-03-20,8:00 pm ET,GSW,HOU,Golden State Warriors,Houston Rockets,https://www.nba.com/game/gsw-vs-hou-0022201074
1075,0022201075,2023-03-20,8:00 pm ET,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,https://www.nba.com/game/dal-vs-mem-0022201075
1076,0022201076,2023-03-20,9:00 pm ET,SAC,UTA,Sacramento Kings,Utah Jazz,https://www.nba.com/game/sac-vs-uta-0022201076
1077,0022201077,2023-03-21,7:00 pm ET,WAS,ORL,Washington Wizards,Orlando Magic,https://www.nba.com/game/was-vs-orl-0022201077
1078,0022201078,2023-03-21,7:30 pm ET,DET,ATL,Detroit Pistons,Atlanta Hawks,https://www.nba.com/game/det-vs-atl-0022201078
1079,0022201079,2023-03-21,7:30 pm ET,CLE,BKN,Cleveland Cavaliers,Brooklyn Nets,https://www.nba.com/game/cle-vs-bkn-0022201079
1080,0022201080,2023-03-21,8:00 pm ET,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,https://www.nba.com/game/sas-vs-nop-0022201080
1081,0022201081,2023-03-21,10:00 pm ET,BOS,SAC,Boston Celtics,Sacramento Kings,https://www.nba.com/game/bos-vs-sac-0022201081
1082,0022201082,2023-03-21,10:30 pm ET,OKC,LAC,Oklahoma City Thunder,LA Clippers,https://www.nba.com/game/okc-vs-lac-0022201082
1083,0022201083,2023-03-22,7:00 pm ET,DEN,WAS,Denver Nuggets,Washington Wizards,https://www.nba.com/game/den-vs-was-0022201083
1084,0022201084,2023-03-22,7:30 pm ET,NYK,MIA,New York Knicks,Miami Heat,https://www.nba.com/game/nyk-vs-mia-0022201084
1085,0022201085,2023-03-22,7:30 pm ET,IND,TOR,Indiana Pacers,Toronto Raptors,https://www.nba.com/game/ind-vs-tor-0022201085
1086,0022201086,2023-03-22,7:30 pm ET,GSW,DAL,Golden State Warriors,Dallas Mavericks,https://www.nba.com/game/gsw-vs-dal-0022201086
1087,0022201087,2023-03-22,8:00 pm ET,PHI,CHI,Philadelphia 76ers,Chicago Bulls,https://www.nba.com/game/phi-vs-chi-0022201087
1088,0022201088,2023-03-22,8:00 pm ET,HOU,MEM,Houston Rockets,Memphis Grizzlies,https://www.nba.com/game/hou-vs-mem-0022201088
1089,0022201089,2023-03-22,8:00 pm ET,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,https://www.nba.com/game/sas-vs-mil-0022201089
1090,0022201090,2023-03-22,8:00 pm ET,ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,https://www.nba.com/game/atl-vs-min-0022201090
1091,0022201091,2023-03-22,9:00 pm ET,POR,UTA,Portland Trail Blazers,Utah Jazz,https://www.nba.com/game/por-vs-uta-0022201091
1092,0022201092,2023-03-22,10:00 pm ET,PHX,LAL,Phoenix Suns,Los Angeles Lakers,https://www.nba.com/game/phx-vs-lal-0022201092
1093,0022201093,2023-03-23,7:00 pm ET,NYK,ORL,New York Knicks,Orlando Magic,https://www.nba.com/game/nyk-vs-orl-0022201093
1094,0022201094,2023-03-23,7:30 pm ET,CLE,BKN,Cleveland Cavaliers,Brooklyn Nets,https://www.nba.com/game/cle-vs-bkn-0022201094
1095,0022201095,2023-03-23,8:00 pm ET,CHA,NOP,Charlotte Hornets,New Orleans Pelicans,https://www.nba.com/game/cha-vs-nop-0022201095
1096,0022201096,2023-03-23,10:30 pm ET,OKC,LAC,Oklahoma City Thunder,LA Clippers,https://www.nba.com/game/okc-vs-lac-0022201096
1097,0022201097,2023-03-24,7:00 pm ET,IND,BOS,Indiana Pacers,Boston Celtics,https://www.nba.com/game/ind-vs-bos-0022201097
1098,0022201098,2023-03-24,7:00 pm ET,SAS,WAS,San Antonio Spurs,Washington Wizards,https://www.nba.com/game/sas-vs-was-0022201098
1099,0022201099,2023-03-24,7:30 pm ET,DET,TOR,Detroit Pistons,Toronto Raptors,https://www.nba.com/game/det-vs-tor-0022201099
1100,0022201100,2023-03-24,8:00 pm ET,HOU,MEM,Houston Rockets,Memphis Grizzlies,https://www.nba.com/game/hou-vs-mem-0022201100
1101,0022201101,2023-03-24,8:30 pm ET,CHA,DAL,Charlotte Hornets,Dallas Mavericks,https://www.nba.com/game/cha-vs-dal-0022201101
1102,0022201102,2023-03-24,9:00 pm ET,MIL,UTA,Milwaukee Bucks,Utah Jazz,https://www.nba.com/game/mil-vs-uta-0022201102
1103,0022201103,2023-03-24,10:00 pm ET,PHI,GSW,Philadelphia 76ers,Golden State Warriors,https://www.nba.com/game/phi-vs-gsw-0022201103
1104,0022201104,2023-03-24,10:00 pm ET,CHI,POR,Chicago Bulls,Portland Trail Blazers,https://www.nba.com/game/chi-vs-por-0022201104
1105,0022201105,2023-03-24,10:00 pm ET,PHX,SAC,Phoenix Suns,Sacramento Kings,https://www.nba.com/game/phx-vs-sac-0022201105
1106,0022201106,2023-03-24,10:30 pm ET,OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,https://www.nba.com/game/okc-vs-lal-0022201106
1107,0022201107,2023-03-25,5:00 pm ET,IND,ATL,Indiana Pacers,Atlanta Hawks,https://www.nba.com/game/ind-vs-atl-0022201107
1108,0022201108,2023-03-25,8:00 pm ET,BKN,MIA,Brooklyn Nets,Miami Heat,https://www.nba.com/game/bkn-vs-mia-0022201108
1109,0022201109,2023-03-25,9:00 pm ET,MIL,DEN,Milwaukee Bucks,Denver Nuggets,https://www.nba.com/game/mil-vs-den-0022201109
1110,0022201110,2023-03-25,10:00 pm ET,PHI,PHX,Philadelphia 76ers,Phoenix Suns,https://www.nba.com/game/phi-vs-phx-0022201110
1111,0022201111,2023-03-25,10:00 pm ET,UTA,SAC,Utah Jazz,Sacramento Kings,https://www.nba.com/game/uta-vs-sac-0022201111
1112,0022201112,2023-03-25,10:30 pm ET,NOP,LAC,New Orleans Pelicans,LA Clippers,https://www.nba.com/game/nop-vs-lac-0022201112
1113,0022201113,2023-03-26,1:00 pm ET,DAL,CHA,Dallas Mavericks,Charlotte Hornets,https://www.nba.com/game/dal-vs-cha-0022201113
1114,0022201114,2023-03-26,3:30 pm ET,CHI,LAL,Chicago Bulls,Los Angeles Lakers,https://www.nba.com/game/chi-vs-lal-0022201114
1115,0022201115,2023-03-26,6:00 pm ET,MEM,ATL,Memphis Grizzlies,Atlanta Hawks,https://www.nba.com/game/mem-vs-atl-0022201115
1116,0022201116,2023-03-26,6:00 pm ET,SAS,BOS,San Antonio Spurs,Boston Celtics,https://www.nba.com/game/sas-vs-bos-0022201116
1117,0022201117,2023-03-26,6:00 pm ET,HOU,CLE,Houston Rockets,Cleveland Cavaliers,https://www.nba.com/game/hou-vs-cle-0022201117
1118,0022201118,2023-03-26,6:00 pm ET,BKN,ORL,Brooklyn Nets,Orlando Magic,https://www.nba.com/game/bkn-vs-orl-0022201118
1119,0022201119,2023-03-26,6:00 pm ET,WAS,TOR,Washington Wizards,Toronto Raptors,https://www.nba.com/game/was-vs-tor-0022201119
1120,0022201120,2023-03-26,7:00 pm ET,OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,https://www.nba.com/game/okc-vs-por-0022201120
1121,0022201121,2023-03-26,8:30 pm ET,MIN,GSW,Minnesota Timberwolves,Golden State Warriors,https://www.nba.com/game/min-vs-gsw-0022201121
1122,0022201122,2023-03-27,7:00 pm ET,MIL,DET,Milwaukee Bucks,Detroit Pistons,https://www.nba.com/game/mil-vs-det-0022201122
1123,0022201123,2023-03-27,7:00 pm ET,DAL,IND,Dallas Mavericks,Indiana Pacers,https://www.nba.com/game/dal-vs-ind-0022201123
1124,0022201124,2023-03-27,7:30 pm ET,HOU,NYK,Houston Rockets,New York Knicks,https://www.nba.com/game/hou-vs-nyk-0022201124
1125,0022201125,2023-03-27,9:00 pm ET,PHX,UTA,Phoenix Suns,Utah Jazz,https://www.nba.com/game/phx-vs-uta-0022201125
1126,0022201126,2023-03-27,9:30 pm ET,PHI,DEN,Philadelphia 76ers,Denver Nuggets,https://www.nba.com/game/phi-vs-den-0022201126
1127,0022201127,2023-03-27,10:00 pm ET,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,https://www.nba.com/game/nop-vs-por-0022201127
1128,0022201128,2023-03-27,10:00 pm ET,MIN,SAC,Minnesota Timberwolves,Sacramento Kings,https://www.nba.com/game/min-vs-sac-0022201128
1129,0022201129,2023-03-27,10:30 pm ET,CHI,LAC,Chicago Bulls,LA Clippers,https://www.nba.com/game/chi-vs-lac-0022201129
1130,0022201130,2023-03-28,7:00 pm ET,BOS,WAS,Boston Celtics,Washington Wizards,https://www.nba.com/game/bos-vs-was-0022201130
1131,0022201131,2023-03-28,7:30 pm ET,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,https://www.nba.com/game/cle-vs-atl-0022201131
1132,0022201132,2023-03-28,7:30 pm ET,MIA,TOR,Miami Heat,Toronto Raptors,https://www.nba.com/game/mia-vs-tor-0022201132
1133,0022201133,2023-03-28,8:00 pm ET,ORL,MEM,Orlando Magic,Memphis Grizzlies,https://www.nba.com/game/orl-vs-mem-0022201133
1134,0022201134,2023-03-28,8:00 pm ET,CHA,OKC,Charlotte Hornets,Oklahoma City Thunder,https://www.nba.com/game/cha-vs-okc-0022201134
1135,0022201135,2023-03-28,10:00 pm ET,NOP,GSW,New Orleans Pelicans,Golden State Warriors,https://www.nba.com/game/nop-vs-gsw-0022201135
1136,0022201136,2023-03-29,7:00 pm ET,MIL,IND,Milwaukee Bucks,Indiana Pacers,https://www.nba.com/game/mil-vs-ind-0022201136
1137,0022201137,2023-03-29,7:30 pm ET,HOU,BKN,Houston Rockets,Brooklyn Nets,https://www.nba.com/game/hou-vs-bkn-0022201137
1138,0022201138,2023-03-29,7:30 pm ET,MIA,NYK,Miami Heat,New York Knicks,https://www.nba.com/game/mia-vs-nyk-0022201138
1139,0022201139,2023-03-29,7:30 pm ET,DAL,PHI,Dallas Mavericks,Philadelphia 76ers,https://www.nba.com/game/dal-vs-phi-0022201139
1140,0022201140,2023-03-29,8:00 pm ET,LAL,CHI,Los Angeles Lakers,Chicago Bulls,https://www.nba.com/game/lal-vs-chi-0022201140
1141,0022201141,2023-03-29,8:00 pm ET,LAC,MEM,LA Clippers,Memphis Grizzlies,https://www.nba.com/game/lac-vs-mem-0022201141
1142,0022201142,2023-03-29,8:00 pm ET,DET,OKC,Detroit Pistons,Oklahoma City Thunder,https://www.nba.com/game/det-vs-okc-0022201142
1143,0022201143,2023-03-29,8:00 pm ET,UTA,SAS,Utah Jazz,San Antonio Spurs,https://www.nba.com/game/uta-vs-sas-0022201143
1144,0022201144,2023-03-29,10:00 pm ET,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,https://www.nba.com/game/min-vs-phx-0022201144
1145,0022201145,2023-03-29,10:00 pm ET,SAC,POR,Sacramento Kings,Portland Trail Blazers,https://www.nba.com/game/sac-vs-por-0022201145
1146,0022201146,2023-03-30,7:30 pm ET,BOS,MIL,Boston Celtics,Milwaukee Bucks,https://www.nba.com/game/bos-vs-mil-0022201146
1147,0022201147,2023-03-30,10:00 pm ET,NOP,DEN,New Orleans Pelicans,Denver Nuggets,https://www.nba.com/game/nop-vs-den-0022201147
1148,0022201148,2023-03-31,7:00 pm ET,CHI,CHA,Chicago Bulls,Charlotte Hornets,https://www.nba.com/game/chi-vs-cha-0022201148
1149,0022201149,2023-03-31,7:00 pm ET,OKC,IND,Oklahoma City Thunder,Indiana Pacers,https://www.nba.com/game/okc-vs-ind-0022201149
1150,0022201150,2023-03-31,7:00 pm ET,TOR,PHI,Toronto Raptors,Philadelphia 76ers,https://www.nba.com/game/tor-vs-phi-0022201150
1151,0022201151,2023-03-31,7:00 pm ET,ORL,WAS,Orlando Magic,Washington Wizards,https://www.nba.com/game/orl-vs-was-0022201151
1152,0022201152,2023-03-31,7:30 pm ET,UTA,BOS,Utah Jazz,Boston Celtics,https://www.nba.com/game/uta-vs-bos-0022201152
1153,0022201153,2023-03-31,7:30 pm ET,ATL,BKN,Atlanta Hawks,Brooklyn Nets,https://www.nba.com/game/atl-vs-bkn-0022201153
1154,0022201154,2023-03-31,7:30 pm ET,NYK,CLE,New York Knicks,Cleveland Cavaliers,https://www.nba.com/game/nyk-vs-cle-0022201154
1155,0022201155,2023-03-31,8:00 pm ET,DET,HOU,Detroit Pistons,Houston Rockets,https://www.nba.com/game/det-vs-hou-0022201155
1156,0022201156,2023-03-31,8:00 pm ET,LAC,MEM,LA Clippers,Memphis Grizzlies,https://www.nba.com/game/lac-vs-mem-0022201156
1157,0022201157,2023-03-31,8:00 pm ET,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,https://www.nba.com/game/lal-vs-min-0022201157
1158,0022201158,2023-03-31,10:00 pm ET,SAS,GSW,San Antonio Spurs,Golden State Warriors,https://www.nba.com/game/sas-vs-gsw-0022201158
1159,0022201159,2023-03-31,10:00 pm ET,SAC,POR,Sacramento Kings,Portland Trail Blazers,https://www.nba.com/game/sac-vs-por-0022201159
1160,0022201160,2023-03-31,10:30 pm ET,DEN,PHX,Denver Nuggets,Phoenix Suns,https://www.nba.com/game/den-vs-phx-0022201160
1161,0022201161,2023-04-01,7:30 pm ET,DAL,MIA,Dallas Mavericks,Miami Heat,https://www.nba.com/game/dal-vs-mia-0022201161
1162,0022201162,2023-04-01,8:30 pm ET,LAC,NOP,LA Clippers,New Orleans Pelicans,https://www.nba.com/game/lac-vs-nop-0022201162
1163,0022201163,2023-04-02,1:00 pm ET,TOR,CHA,Toronto Raptors,Charlotte Hornets,https://www.nba.com/game/tor-vs-cha-0022201163
1164,0022201164,2023-04-02,3:30 pm ET,UTA,BKN,Utah Jazz,Brooklyn Nets,https://www.nba.com/game/uta-vs-bkn-0022201164
1165,0022201165,2023-04-02,3:30 pm ET,MEM,CHI,Memphis Grizzlies,Chicago Bulls,https://www.nba.com/game/mem-vs-chi-0022201165
1166,0022201166,2023-04-02,3:30 pm ET,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,https://www.nba.com/game/por-vs-min-0022201166
1167,0022201167,2023-04-02,6:00 pm ET,DAL,ATL,Dallas Mavericks,Atlanta Hawks,https://www.nba.com/game/dal-vs-atl-0022201167
1168,0022201168,2023-04-02,6:00 pm ET,WAS,NYK,Washington Wizards,New York Knicks,https://www.nba.com/game/was-vs-nyk-0022201168
1169,0022201169,2023-04-02,6:00 pm ET,DET,ORL,Detroit Pistons,Orlando Magic,https://www.nba.com/game/det-vs-orl-0022201169
